"No.","Time","Source","Destination","Protocol","Length","Info"
"22","3.755688","10.8.0.1","104.244.42.66","TCP","54","59826  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"23","3.755705","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [ACK] Seq=518 Ack=3346 Win=65535 Len=0"
"24","3.773328","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"25","3.773425","104.244.42.66","10.8.0.1","TCP","54","443  >  59830 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"26","3.823904","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"27","3.824135","104.244.42.66","10.8.0.1","TCP","54","443  >  59828 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"28","3.824164","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","74","57296  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1169586906 TSecr=0 WS=1024"
"29","3.826561","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"30","3.826682","10.8.0.1","104.244.42.66","TLSv1.3","118","Change Cipher Spec, Application Data"
"31","3.826770","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=3346 Ack=582 Win=65535 Len=0"
"32","3.826793","10.8.0.1","104.244.42.66","TLSv1.3","100","Application Data"
"33","3.826842","104.244.42.66","10.8.0.1","TCP","54","443  >  59830 [ACK] Seq=3346 Ack=628 Win=65535 Len=0"
"34","3.826907","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data, Application Data, Application Data"
"35","3.826953","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=3346 Ack=1118 Win=65535 Len=0"
"36","3.826990","10.8.0.1","104.244.42.66","TLSv1.3","150","Application Data, Application Data, Application Data"
"37","3.827026","104.244.42.66","10.8.0.1","TCP","54","443  >  59830 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"38","3.827043","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"39","3.827081","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=3346 Ack=1654 Win=65535 Len=0"
"40","3.827127","10.8.0.1","104.244.42.66","TLSv1.3","590","Application Data [TCP segment of a reassembled PDU]"
"41","3.827225","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=3346 Ack=2190 Win=65535 Len=0"
"42","3.827244","10.8.0.1","104.244.42.66","TLSv1.3","196","Application Data, Application Data, Application Data, Application Data"
"43","3.827283","104.244.42.66","10.8.0.1","TCP","54","443  >  59828 [ACK] Seq=3346 Ack=724 Win=65535 Len=0"
"44","3.827300","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"45","3.827347","10.8.0.1","104.244.42.66","TLSv1.3","198","Application Data"
"46","3.827398","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=3346 Ack=2334 Win=65535 Len=0"
"47","3.877610","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","571","Client Hello"
"48","3.877781","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"49","3.936622","10.8.0.1","edge-star-shv-02-ort2.facebook.com","QUIC","1274","Initial, DCID=b64d46c7c10c974e, PKN: 6727392, CRYPTO, PADDING"
"50","4.067305","edge-star-shv-02-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6bb68d770571b243, PKN: 625571, ACK, PADDING"
"51","4.067371","10.8.0.1","edge-star-shv-02-ort2.facebook.com","QUIC","111","0-RTT, DCID=b64d46c7c10c974e"
"52","5.090136","104.244.42.66","10.8.0.1","TLSv1.3","2413","Application Data, Application Data, Application Data, Application Data, Application Data"
"53","5.090208","10.8.0.1","edge-star-shv-02-ort2.facebook.com","QUIC","1274","Initial, DCID=b64d46c7c10c974e, PKN: 6727394, CRYPTO, PADDING"
"54","5.225704","edge-star-shv-02-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=4607cb028eebe990, PKN: 8843233, ACK, PADDING"
"55","5.225898","104.244.42.66","10.8.0.1","TLSv1.3","528","Application Data, Application Data"
"56","5.225981","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","5569","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"57","5.226032","104.244.42.66","10.8.0.1","TLSv1.3","528","Application Data, Application Data"
"58","5.226048","10.8.0.1","104.244.42.66","TCP","54","[TCP Retransmission] 59830  >  443 [FIN, PSH, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"59","5.226072","104.244.42.66","10.8.0.1","TCP","54","443  >  59830 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"60","5.226087","104.244.42.66","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  59830 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"61","5.226233","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","74","59534  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=925703458 TSecr=0 WS=1024"
"62","5.227581","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"63","5.227602","10.8.0.1","104.244.42.66","TCP","54","[TCP Retransmission] 59830  >  443 [FIN, PSH, ACK] Seq=724 Ack=3346 Win=65535 Len=0"
"64","5.227627","104.244.42.66","10.8.0.1","TCP","54","443  >  59830 [ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"65","5.227643","104.244.42.66","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  59830 [FIN, ACK] Seq=3346 Ack=725 Win=65535 Len=0"
"66","5.227659","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","74","56342  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2533280800 TSecr=0 WS=1024"
"67","5.228486","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  56342 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"68","5.228502","10.8.0.1","104.244.42.66","TCP","54","59826  >  443 [ACK] Seq=2334 Ack=5705 Win=65535 Len=0"
"69","5.228511","10.8.0.1","104.244.42.66","TLSv1.3","85","Application Data"
"70","5.228532","104.244.42.66","10.8.0.1","TCP","54","443  >  59826 [ACK] Seq=5705 Ack=2365 Win=65535 Len=0"
"71","5.228539","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","74","[TCP Out-Of-Order] 59534  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=925704467 TSecr=0 WS=1024"
"72","5.229342","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  59534 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"73","5.229382","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [RST] Seq=724 Win=0 Len=0"
"74","5.229390","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=518 Ack=5516 Win=65535 Len=0"
"75","5.229396","10.8.0.1","104.244.42.66","TCP","54","59828  >  443 [ACK] Seq=724 Ack=3820 Win=65535 Len=0"
"76","5.229428","104.244.42.66","10.8.0.1","TCP","54","443  >  59828 [FIN, ACK] Seq=3820 Ack=724 Win=65535 Len=0"
"77","5.229464","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [RST] Seq=725 Win=0 Len=0"
"78","5.229470","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [RST] Seq=725 Win=0 Len=0"
"79","5.229475","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","59534  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"80","5.229481","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [RST] Seq=725 Win=0 Len=0"
"81","5.229486","10.8.0.1","104.244.42.66","TCP","54","59830  >  443 [RST] Seq=725 Win=0 Len=0"
"82","5.229491","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","56342  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"83","5.229496","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","[TCP Dup ACK 79#1] 59534  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"84","5.229856","10.8.0.1","104.244.42.66","TCP","54","59828  >  443 [RST, ACK] Seq=724 Ack=3821 Win=65535 Len=0"
"85","5.235737","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"86","5.235779","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  56342 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"87","5.247500","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TLSv1.3","461","Client Hello"
"88","5.247552","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"89","5.278444","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"90","5.278532","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5516 Ack=644 Win=65535 Len=0"
"91","5.396581","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","344","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"92","5.447032","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=644 Ack=5806 Win=65535 Len=0"
"93","5.447202","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"94","5.447272","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"95","5.447283","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","107","Application Data"
"96","5.447321","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=697 Win=65535 Len=0"
"97","5.447328","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","590","Application Data, Application Data"
"98","5.447355","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=1233 Win=65535 Len=0"
"99","5.447363","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","590","57296  >  443 [PSH, ACK] Seq=1233 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"100","5.447376","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=1769 Win=65535 Len=0"
"101","5.447382","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","590","57296  >  443 [ACK] Seq=1769 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"102","5.447394","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=2305 Win=65535 Len=0"
"103","5.447401","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","590","57296  >  443 [PSH, ACK] Seq=2305 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"104","5.447413","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=2841 Win=65535 Len=0"
"105","5.447419","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","590","57296  >  443 [ACK] Seq=2841 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"106","5.447436","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=3377 Win=65535 Len=0"
"107","5.447443","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","590","57296  >  443 [PSH, ACK] Seq=3377 Ack=5806 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"108","5.447455","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=3913 Win=65535 Len=0"
"109","5.447460","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","56342  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"110","5.447524","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","59534  >  443 [ACK] Seq=408 Ack=213 Win=67107840 Len=0"
"111","5.447532","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","188","Application Data"
"112","5.447551","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5806 Ack=4047 Win=65535 Len=0"
"113","5.498223","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","123","Application Data"
"114","5.498278","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"115","5.498349","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=213 Ack=472 Win=65535 Len=0"
"116","5.498371","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=4047 Ack=5875 Win=65535 Len=0"
"117","5.502986","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TLSv1.2","92","Application Data"
"118","5.503127","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  57296 [ACK] Seq=5875 Ack=4085 Win=65535 Len=0"
"119","5.554411","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","223","Application Data"
"120","5.604916","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","56342  >  443 [ACK] Seq=518 Ack=4344 Win=65535 Len=0"
"121","5.605180","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","313","Application Data, Application Data"
"122","5.605292","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","92","Application Data"
"123","5.605318","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","59534  >  443 [ACK] Seq=472 Ack=472 Win=67107840 Len=0"
"124","5.605337","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=4085 Ack=5913 Win=65535 Len=0"
"125","5.607216","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"126","5.607338","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  56342 [ACK] Seq=4344 Ack=582 Win=65535 Len=0"
"127","5.657645","10.8.0.1","ord37s36-in-f3.1e100.net","TLSv1.3","308","Application Data"
"128","5.657849","ord37s36-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  56342 [ACK] Seq=4344 Ack=836 Win=65535 Len=0"
"129","5.708253","10.8.0.1","104.244.42.3","TCP","74","34784  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3011969210 TSecr=0 WS=1024"
"130","5.710635","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"131","5.710675","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"132","5.710754","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","10.8.0.1","TLSv1.2","191","Application Data"
"133","5.710772","10.8.0.1","ec2-54-244-20-230.us-west-2.compute.amazonaws.com","TCP","54","57296  >  443 [ACK] Seq=4085 Ack=6050 Win=65535 Len=0"
"134","5.719652","10.8.0.1","104.244.42.3","TLSv1.3","571","Client Hello"
"135","5.719752","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"136","5.728492","10.8.0.1","ord37s34-in-f3.1e100.net","TCP","74","53990  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3029670985 TSecr=0 WS=1024"
"137","5.730800","ord37s34-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  53990 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"138","5.730844","10.8.0.1","ord37s34-in-f3.1e100.net","TCP","54","53990  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"139","5.800449","10.8.0.1","ord37s34-in-f3.1e100.net","TLSv1.3","571","Client Hello"
"140","5.800623","ord37s34-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  53990 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"141","5.851165","ord37s36-in-f3.1e100.net","10.8.0.1","TLSv1.3","890","Application Data, Application Data"
"142","5.901402","10.8.0.1","ord37s36-in-f3.1e100.net","TCP","54","56342  >  443 [ACK] Seq=836 Ack=5180 Win=65535 Len=0"
"143","5.901736","ord37s34-in-f3.1e100.net","10.8.0.1","TLSv1.3","4370","Server Hello, Change Cipher Spec, Application Data"
"144","5.901912","104.244.42.3","10.8.0.1","TLSv1.3","1402","Server Hello, Change Cipher Spec"
"145","5.901941","10.8.0.1","ord37s34-in-f3.1e100.net","TCP","54","53990  >  443 [ACK] Seq=518 Ack=4317 Win=65535 Len=0"
"146","5.901961","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=518 Ack=1349 Win=65535 Len=0"
"147","5.987166","10.8.0.1","ord37s34-in-f3.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"148","5.987262","ord37s34-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  53990 [ACK] Seq=4317 Ack=582 Win=65535 Len=0"
"149","6.037484","10.8.0.1","ord37s34-in-f3.1e100.net","TCP","590","53990  >  443 [ACK] Seq=582 Ack=4317 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"150","6.037621","ord37s34-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  53990 [ACK] Seq=4317 Ack=1118 Win=65535 Len=0"
"151","6.037733","104.244.42.3","10.8.0.1","TCP","1402","443  >  34784 [PSH, ACK] Seq=1349 Ack=518 Win=65535 Len=1348 [TCP segment of a reassembled PDU]"
"152","6.037764","10.8.0.1","ord37s34-in-f3.1e100.net","TLSv1.3","322","Application Data"
"153","6.037792","ord37s34-in-f3.1e100.net","10.8.0.1","TCP","54","443  >  53990 [ACK] Seq=4317 Ack=1386 Win=65535 Len=0"
"154","6.037802","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=518 Ack=2697 Win=65535 Len=0"
"155","6.196287","104.244.42.3","10.8.0.1","TLSv1.3","719","Application Data"
"156","6.246647","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=518 Ack=3362 Win=65535 Len=0"
"157","6.246911","ord37s34-in-f3.1e100.net","10.8.0.1","TLSv1.3","1680","Application Data, Application Data, Application Data, Application Data"
"158","6.246968","10.8.0.1","ord37s34-in-f3.1e100.net","TCP","54","53990  >  443 [ACK] Seq=1386 Ack=5943 Win=65535 Len=0"
"159","6.265053","10.8.0.1","104.244.42.3","TLSv1.3","118","Change Cipher Spec, Application Data"
"160","6.265214","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [ACK] Seq=3362 Ack=582 Win=65535 Len=0"
"161","6.315535","10.8.0.1","104.244.42.3","TLSv1.3","320","Application Data"
"162","6.315705","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [ACK] Seq=3362 Ack=848 Win=65535 Len=0"
"163","6.655257","104.244.42.3","10.8.0.1","TLSv1.3","1266","Application Data, Application Data"
"164","6.705480","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=848 Ack=4574 Win=65535 Len=0"
"165","7.336858","10.8.0.1","104.244.42.3","TLSv1.3","78","Application Data"
"166","7.336967","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [ACK] Seq=4574 Ack=872 Win=65535 Len=0"
"167","7.447008","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","590","59534  >  443 [ACK] Seq=472 Ack=472 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"168","7.447168","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=472 Ack=1008 Win=65535 Len=0"
"169","7.447198","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","590","59534  >  443 [ACK] Seq=1008 Ack=472 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"170","7.447244","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=472 Ack=1544 Win=65535 Len=0"
"171","7.447264","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TLSv1.3","447","Application Data"
"172","7.447334","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=472 Ack=1937 Win=65535 Len=0"
"173","7.447352","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TLSv1.3","85","Application Data"
"174","7.447386","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  59534 [ACK] Seq=472 Ack=1968 Win=65535 Len=0"
"175","7.497714","104.244.42.3","10.8.0.1","TLSv1.3","78","Application Data"
"176","7.497834","104.244.42.3","10.8.0.1","TCP","54","443  >  34784 [FIN, ACK] Seq=4598 Ack=872 Win=65535 Len=0"
"177","7.548100","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=872 Ack=4598 Win=65535 Len=0"
"178","7.548366","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","98","Application Data"
"179","7.548400","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","74","45114  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3746215319 TSecr=0 WS=1024"
"180","7.551175","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45114 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"181","7.551221","10.8.0.1","104.244.42.3","TCP","54","34784  >  443 [ACK] Seq=872 Ack=4599 Win=65535 Len=0"
"182","7.551239","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","59534  >  443 [ACK] Seq=1968 Ack=516 Win=67107840 Len=0"
"183","7.551259","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","45114  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"184","7.555306","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","313","Client Hello"
"185","7.555427","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45114 [ACK] Seq=1 Ack=260 Win=65535 Len=0"
"186","7.723428","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","2810","Server Hello, Change Cipher Spec, Application Data"
"187","7.773704","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","45114  >  443 [ACK] Seq=260 Ack=2757 Win=65535 Len=0"
"188","7.773954","edge-star-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","933","Application Data"
"189","7.774071","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TLSv1.3","1291","Application Data, Application Data, Application Data"
"190","7.774092","10.8.0.1","edge-star-shv-02-ort2.facebook.com","TCP","54","59534  >  443 [ACK] Seq=1968 Ack=1395 Win=67107840 Len=0"
"191","7.774113","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TCP","54","45114  >  443 [ACK] Seq=260 Ack=3994 Win=65535 Len=0"
"192","8.153939","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"193","8.154101","server-65-8-47-252.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  45114 [ACK] Seq=3994 Ack=324 Win=65535 Len=0"
"194","8.218402","10.8.0.1","server-65-8-47-252.ord52.r.cloudfront.net","TLSv1.3","317","Application Data"
