"No.","Time","Source","Destination","Protocol","Length","Info"
"17","7.187329","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 48472  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=541844911 TSecr=0 WS=1024"
"18","7.189677","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] https(443)  >  48472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"19","7.189726","10.8.0.1","edge-star-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 38206  >  http(80) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1146353654 TSecr=0 WS=1024"
"20","7.191918","edge-star-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] http(80)  >  38206 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"21","7.191961","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 48472  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=541846927 TSecr=0 WS=1024"
"22","7.194189","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] https(443)  >  48472 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"23","7.194237","10.8.0.1","edge-star-shv-01-msp1.facebook.com","TCP","74","[TCP Retransmission] 38206  >  http(80) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1146355670 TSecr=0 WS=1024"
"24","7.196558","edge-star-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] http(80)  >  38206 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"25","7.196604","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"26","7.196624","10.8.0.1","edge-star-shv-01-msp1.facebook.com","TCP","54","38206  >  http(80) [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"27","7.196644","10.8.0.1","edge-star-shv-01-msp1.facebook.com","HTTP","320","GET /mobile/status.php HTTP/1.1 "
"28","7.196699","edge-star-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","http(80)  >  38206 [ACK] Seq=1 Ack=267 Win=65535 Len=0"
"29","7.196716","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 25#1] 48472  >  https(443) [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"30","7.196733","10.8.0.1","edge-star-shv-01-msp1.facebook.com","TCP","54","[TCP Dup ACK 26#1] 38206  >  http(80) [ACK] Seq=267 Ack=1 Win=67107840 Len=0"
"31","7.198205","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","453","Client Hello"
"32","7.198270","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1 Ack=400 Win=65535 Len=0"
"33","7.200359","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","461","Change Cipher Spec, Application Data"
"34","7.200411","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1 Ack=807 Win=65535 Len=0"
"35","7.281700","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","470","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"36","7.281767","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","340","Application Data"
"37","7.281826","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1 Ack=1093 Win=65535 Len=0"
"38","7.281954","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","106","Application Data"
"39","7.282006","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1 Ack=1145 Win=65535 Len=0"
"40","7.282046","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","74","60870  >  xmpp-client(5222) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=182924129 TSecr=0 WS=1024"
"41","7.284543","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"42","7.284589","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=1145 Ack=417 Win=67107840 Len=0"
"43","7.284610","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","54","60870  >  xmpp-client(5222) [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"44","7.284995","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","58","60870  >  xmpp-client(5222) [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=4 [TCP segment of a reassembled PDU]"
"45","7.285050","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=5 Win=65535 Len=0"
"46","7.285111","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","61","60870  >  xmpp-client(5222) [PSH, ACK] Seq=5 Ack=1 Win=65535 Len=7 [TCP segment of a reassembled PDU]"
"47","7.285153","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=12 Win=65535 Len=0"
"48","7.285208","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","58","60870  >  xmpp-client(5222) [PSH, ACK] Seq=12 Ack=1 Win=65535 Len=4 [TCP segment of a reassembled PDU]"
"49","7.285253","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=16 Win=65535 Len=0"
"50","7.294875","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","590","60870  >  xmpp-client(5222) [ACK] Seq=16 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"51","7.294921","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=552 Win=65535 Len=0"
"52","7.294940","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","590","60870  >  xmpp-client(5222) [PSH, ACK] Seq=552 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"53","7.294978","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=1088 Win=65535 Len=0"
"54","7.294994","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","216","60870  >  xmpp-client(5222) [PSH, ACK] Seq=1088 Ack=1 Win=65535 Len=162 [TCP segment of a reassembled PDU]"
"55","7.295029","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=1 Ack=1250 Win=65535 Len=0"
"56","7.332160","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"57","7.332236","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","590","Application Data, Application Data"
"58","7.332344","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=452 Ack=1681 Win=65535 Len=0"
"59","7.332369","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","590","Application Data, Application Data, Application Data, Application Data"
"60","7.332412","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=452 Ack=2217 Win=65535 Len=0"
"61","7.332430","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","69","Application Data"
"62","7.332465","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=452 Ack=2232 Win=65535 Len=0"
"63","7.347560","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"64","7.399583","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2232 Ack=631 Win=67107840 Len=0"
"65","7.399847","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","490","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"66","7.450036","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2232 Ack=1067 Win=67107840 Len=0"
"67","7.450409","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","164","xmpp-client(5222)  >  60870 [PSH, ACK] Seq=1 Ack=1250 Win=65535 Len=110 [TCP segment of a reassembled PDU]"
"68","7.450526","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","243","Application Data"
"69","7.450549","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","302","Application Data"
"70","7.450592","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1067 Ack=2480 Win=65535 Len=0"
"71","7.450727","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","54","60870  >  xmpp-client(5222) [ACK] Seq=1250 Ack=111 Win=65535 Len=0"
"72","7.450753","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2480 Ack=1256 Win=67107840 Len=0"
"73","7.455378","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","98","60870  >  xmpp-client(5222) [PSH, ACK] Seq=1250 Ack=111 Win=65535 Len=44 [TCP segment of a reassembled PDU]"
"74","7.455441","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","xmpp-client(5222)  >  60870 [ACK] Seq=111 Ack=1294 Win=65535 Len=0"
"75","7.507025","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"76","7.558409","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2480 Ack=1291 Win=67107840 Len=0"
"77","7.712646","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","10.8.0.1","TCP","187","xmpp-client(5222)  >  60870 [PSH, ACK] Seq=111 Ack=1294 Win=65535 Len=133 [TCP segment of a reassembled PDU]"
"78","7.712832","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","576","Application Data, Application Data"
"79","7.712870","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","54","60870  >  xmpp-client(5222) [ACK] Seq=1294 Ack=244 Win=65535 Len=0"
"80","7.712946","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2480 Ack=1813 Win=67107840 Len=0"
"81","7.744413","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","305","Application Data"
"82","7.744572","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=1813 Ack=2731 Win=65535 Len=0"
"83","7.796094","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"84","7.848905","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2731 Ack=1848 Win=67107840 Len=0"
"85","8.531465","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","2826","Application Data"
"86","8.584190","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2731 Ack=4620 Win=67107840 Len=0"
"87","8.584733","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","21692","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"88","8.635924","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=2731 Ack=26258 Win=67107840 Len=0"
"89","8.809392","10.8.0.1","gm-in-f188.1e100.net","TCP","74","34650  >  hpvroom(5228) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3309527808 TSecr=0 WS=1024"
"90","8.811641","gm-in-f188.1e100.net","10.8.0.1","TCP","54","hpvroom(5228)  >  34650 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"91","8.811672","10.8.0.1","gm-in-f188.1e100.net","TCP","54","34650  >  hpvroom(5228) [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"92","8.812847","10.8.0.1","gm-in-f188.1e100.net","TLSv1.3","587","Client Hello"
"93","8.812893","gm-in-f188.1e100.net","10.8.0.1","TCP","54","hpvroom(5228)  >  34650 [ACK] Seq=1 Ack=534 Win=65535 Len=0"
"94","8.889823","gm-in-f188.1e100.net","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"95","8.941036","10.8.0.1","gm-in-f188.1e100.net","TCP","54","34650  >  hpvroom(5228) [ACK] Seq=534 Ack=204 Win=65535 Len=0"
"96","8.941136","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","423","Application Data"
"97","8.941316","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=26258 Ack=3100 Win=65535 Len=0"
"98","8.941344","10.8.0.1","gm-in-f188.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"99","8.941471","gm-in-f188.1e100.net","10.8.0.1","TCP","54","hpvroom(5228)  >  34650 [ACK] Seq=204 Ack=598 Win=65535 Len=0"
"100","8.941731","10.8.0.1","gm-in-f188.1e100.net","TLSv1.3","486","Application Data"
"101","8.941808","gm-in-f188.1e100.net","10.8.0.1","TCP","54","hpvroom(5228)  >  34650 [ACK] Seq=204 Ack=1030 Win=65535 Len=0"
"102","8.971613","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"103","9.023333","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3100 Ack=26293 Win=67107840 Len=0"
"104","9.030860","gm-in-f188.1e100.net","10.8.0.1","TLSv1.3","1403","Application Data, Application Data, Application Data, Application Data, Application Data"
"105","9.031040","10.8.0.1","gm-in-f188.1e100.net","TCP","54","34650  >  hpvroom(5228) [ACK] Seq=1030 Ack=1553 Win=65535 Len=0"
"106","9.080406","10.8.0.1","gm-in-f188.1e100.net","TLSv1.3","92","Application Data"
"107","9.080564","gm-in-f188.1e100.net","10.8.0.1","TCP","54","hpvroom(5228)  >  34650 [ACK] Seq=1553 Ack=1068 Win=65535 Len=0"
"108","9.080752","gm-in-f188.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 107#1] hpvroom(5228)  >  34650 [PSH, ACK] Seq=1553 Ack=1068 Win=65535 Len=0"
"109","9.199914","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","74","39760  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=443979892 TSecr=0 WS=1024"
"110","9.202653","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"111","9.202698","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","54","39760  >  https(443) [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"112","9.204318","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","590","39760  >  https(443) [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"113","9.204381","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"114","9.204402","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","115","Client Hello"
"115","9.204443","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=1 Ack=598 Win=65535 Len=0"
"116","9.278765","ord37s34-in-f5.1e100.net","10.8.0.1","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"117","9.331541","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","54","39760  >  https(443) [ACK] Seq=598 Ack=213 Win=65535 Len=0"
"118","9.331703","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"119","9.331888","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=662 Win=65535 Len=0"
"120","9.331917","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","146","Application Data"
"121","9.331979","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=754 Win=65535 Len=0"
"122","9.332182","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","590","39760  >  https(443) [ACK] Seq=754 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"123","9.332257","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=1290 Win=65535 Len=0"
"124","9.332280","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","590","39760  >  https(443) [ACK] Seq=1290 Ack=213 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"125","9.332412","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=1826 Win=65535 Len=0"
"126","9.332435","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","320","Application Data"
"127","9.332477","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=2092 Win=65535 Len=0"
"128","9.332495","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","333","Application Data"
"129","9.332533","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=213 Ack=2371 Win=65535 Len=0"
"130","9.377755","ord37s34-in-f5.1e100.net","10.8.0.1","TLSv1.3","693","Application Data, Application Data, Application Data"
"131","9.430526","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","54","39760  >  https(443) [ACK] Seq=2371 Ack=852 Win=65535 Len=0"
"132","9.430675","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","85","Application Data"
"133","9.430804","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=852 Ack=2402 Win=65535 Len=0"
"134","9.657645","ord37s34-in-f5.1e100.net","10.8.0.1","TLSv1.3","1411","Application Data, Application Data, Application Data, Application Data, Application Data"
"135","9.658060","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","25383","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"136","9.658412","10.8.0.1","ord37s34-in-f5.1e100.net","TCP","54","39760  >  https(443) [ACK] Seq=2402 Ack=2209 Win=65535 Len=0"
"137","9.658438","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3100 Ack=51622 Win=67107840 Len=0"
"138","9.663454","10.8.0.1","ord37s34-in-f5.1e100.net","TLSv1.3","93","Application Data"
"139","9.663623","ord37s34-in-f5.1e100.net","10.8.0.1","TCP","54","https(443)  >  39760 [ACK] Seq=2209 Ack=2441 Win=65535 Len=0"
"140","9.714990","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","102","Application Data"
"141","9.715178","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=51622 Ack=3148 Win=65535 Len=0"
"142","9.940145","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","422","Application Data"
"143","9.940304","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=51622 Ack=3516 Win=65535 Len=0"
"144","9.990886","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"145","10.043349","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3516 Ack=51657 Win=67107840 Len=0"
"146","10.680838","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","24614","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"147","10.732179","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3516 Ack=76217 Win=67107840 Len=0"
"148","10.732257","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","102","Application Data"
"149","10.732421","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=76217 Ack=3564 Win=65535 Len=0"
"150","10.969380","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","418","Application Data"
"151","10.969541","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=76217 Ack=3928 Win=65535 Len=0"
"152","11.021049","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"153","11.074242","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3928 Ack=76252 Win=67107840 Len=0"
"154","11.306332","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","4279","Application Data, Application Data, Application Data"
"155","11.361296","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=3928 Ack=80477 Win=67107840 Len=0"
"156","11.381845","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TLSv1.3","305","Application Data"
"157","11.382006","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TCP","54","https(443)  >  48472 [ACK] Seq=80477 Ack=4179 Win=65535 Len=0"
"158","11.433452","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"159","11.485616","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=4179 Ack=80512 Win=67107840 Len=0"
"160","11.581382","edge-mqtt-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","315","Application Data"
"161","11.632655","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [ACK] Seq=4179 Ack=80773 Win=67107840 Len=0"
"162","17.234172","10.8.0.1","edge-star-shv-01-msp1.facebook.com","TCP","54","38206  >  http(80) [RST, ACK] Seq=267 Ack=1 Win=67107840 Len=0"
"163","17.239088","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com","TCP","54","60870  >  xmpp-client(5222) [RST, ACK] Seq=1294 Ack=244 Win=65535 Len=0"
"164","17.239269","10.8.0.1","edge-mqtt-shv-01-msp1.facebook.com","TCP","54","48472  >  https(443) [RST, ACK] Seq=4179 Ack=80773 Win=67107840 Len=0"
"165","18.619841","10.8.0.1","srcf-ntp.stanford.edu","NTP","90","NTP Version 3, client"
"166","18.769210","srcf-ntp.stanford.edu","10.8.0.1","NTP","90","NTP Version 3, server"
"167","19.631870","10.8.0.1","ord36s03-in-f12.1e100.net","GQUIC","1392","Client Hello, PKN: 1, CID: 6099468274396608503"
"168","19.653934","ord36s03-in-f12.1e100.net","10.8.0.1","GQUIC","1392","Rejection, PKN: 1, CID: 6099468274396608503"
"169","19.654044","10.8.0.1","ord36s03-in-f12.1e100.net","TCP","74","45796  >  https(443) [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1387186567 TSecr=0 WS=1024"
"170","19.657261","ord36s03-in-f12.1e100.net","10.8.0.1","TCP","54","https(443)  >  45796 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"171","19.657315","10.8.0.1","ord36s03-in-f12.1e100.net","TCP","54","45796  >  https(443) [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"172","19.661319","10.8.0.1","ord36s03-in-f12.1e100.net","GQUIC","1392","Client Hello, PKN: 2, CID: 6099468274396608503"
"173","19.685276","ord36s03-in-f12.1e100.net","10.8.0.1","GQUIC","1392","Payload (Encrypted), PKN: 2"
