"No.","Time","Source","Destination","Protocol","Length","Info"
"35","2022-01-19 22:12:17.270365","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","5222  >  58450 [ACK] Seq=1 Ack=552 Win=65535 Len=0"
"36","2022-01-19 22:12:17.270372","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","TCP","590","58450  >  5222 [ACK] Seq=552 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"37","2022-01-19 22:12:17.270385","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","5222  >  58450 [ACK] Seq=1 Ack=1088 Win=65535 Len=0"
"38","2022-01-19 22:12:17.270391","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","TCP","213","58450  >  5222 [PSH, ACK] Seq=1088 Ack=1 Win=65535 Len=159 [TCP segment of a reassembled PDU]"
"39","2022-01-19 22:12:17.270403","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","5222  >  58450 [ACK] Seq=1 Ack=1247 Win=65535 Len=0"
"40","2022-01-19 22:12:17.371027","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"41","2022-01-19 22:12:17.371118","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","270","Server Hello, Change Cipher Spec, Application Data"
"42","2022-01-19 22:12:17.371132","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TCP","54","52424  >  443 [ACK] Seq=518 Ack=204 Win=65535 Len=0"
"43","2022-01-19 22:12:17.371140","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=2075 Ack=217 Win=65535 Len=0"
"44","2022-01-19 22:12:17.372797","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TLSv1.3","138","Application Data, Application Data"
"45","2022-01-19 22:12:17.372832","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=217 Ack=2159 Win=65535 Len=0"
"46","2022-01-19 22:12:17.423097","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","835","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"47","2022-01-19 22:12:17.423150","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TLSv1.3","118","Change Cipher Spec, Application Data"
"48","2022-01-19 22:12:17.423183","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  52424 [ACK] Seq=204 Ack=582 Win=65535 Len=0"
"49","2022-01-19 22:12:17.423193","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TLSv1.3","460","Application Data"
"50","2022-01-19 22:12:17.423208","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  52424 [ACK] Seq=204 Ack=988 Win=65535 Len=0"
"51","2022-01-19 22:12:17.423256","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=2159 Ack=998 Win=65535 Len=0"
"52","2022-01-19 22:12:17.425395","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TLSv1.3","85","Application Data"
"53","2022-01-19 22:12:17.425447","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=998 Ack=2190 Win=65535 Len=0"
"54","2022-01-19 22:12:17.475710","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","521","Application Data, Application Data"
"55","2022-01-19 22:12:17.475800","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","164","5222  >  58450 [PSH, ACK] Seq=1 Ack=1247 Win=65535 Len=110 [TCP segment of a reassembled PDU]"
"56","2022-01-19 22:12:17.475818","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=2190 Ack=1465 Win=65535 Len=0"
"57","2022-01-19 22:12:17.475828","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","TCP","54","58450  >  5222 [ACK] Seq=1247 Ack=111 Win=65535 Len=0"
"58","2022-01-19 22:12:17.482768","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","TCP","98","58450  >  5222 [PSH, ACK] Seq=1247 Ack=111 Win=65535 Len=44 [TCP segment of a reassembled PDU]"
"59","2022-01-19 22:12:17.482847","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","5222  >  58450 [ACK] Seq=111 Ack=1291 Win=65535 Len=0"
"60","2022-01-19 22:12:17.533125","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","231","Application Data"
"61","2022-01-19 22:12:17.583268","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TCP","54","52424  >  443 [ACK] Seq=988 Ack=381 Win=65535 Len=0"
"62","2022-01-19 22:12:17.583404","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TLSv1.3","229","Application Data"
"63","2022-01-19 22:12:17.633552","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TCP","54","52424  >  443 [ACK] Seq=988 Ack=556 Win=65535 Len=0"
"64","2022-01-19 22:12:17.633748","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","258","Application Data"
"65","2022-01-19 22:12:17.633831","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","10.8.0.1","TCP","187","5222  >  58450 [PSH, ACK] Seq=111 Ack=1291 Win=65535 Len=133 [TCP segment of a reassembled PDU]"
"66","2022-01-19 22:12:17.633849","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=2190 Ack=1669 Win=65535 Len=0"
"67","2022-01-19 22:12:17.633859","10.8.0.1","whatsapp-chatd-msgr-mini-edge-shv-02-ort2.facebook.com","TCP","54","58450  >  5222 [ACK] Seq=1291 Ack=244 Win=65535 Len=0"
"68","2022-01-19 22:12:19.227025","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=a60f3ff561503b05, PKN: 12015029, CRYPTO, PADDING"
"69","2022-01-19 22:12:19.525246","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=422182bd7bcb299f, PKN: 13011129, ACK, PADDING"
"70","2022-01-19 22:12:19.525336","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","113","0-RTT, DCID=a60f3ff561503b05"
"71","2022-01-19 22:12:20.554169","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","Initial, DCID=a60f3ff561503b05, PKN: 12015031, CRYPTO, PADDING"
"72","2022-01-19 22:12:20.669662","edge-star-shv-01-ort2.facebook.com","10.8.0.1","QUIC","1274","Initial, SCID=6ebd42ecdc686813, PKN: 12855124, ACK, PADDING"
"73","2022-01-19 22:12:20.669862","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","54180  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2010022997 TSecr=0 WS=1024"
"74","2022-01-19 22:12:20.678488","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  54180 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"75","2022-01-19 22:12:20.678553","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 54180  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2010024020 TSecr=0 WS=1024"
"76","2022-01-19 22:12:20.682727","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  54180 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"77","2022-01-19 22:12:20.682776","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","54180  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"78","2022-01-19 22:12:20.682801","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TLSv1","461","Client Hello"
"79","2022-01-19 22:12:20.682861","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  54180 [ACK] Seq=1 Ack=408 Win=65535 Len=0"
"80","2022-01-19 22:12:20.682880","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","[TCP Dup ACK 77#1] 54180  >  443 [ACK] Seq=408 Ack=1 Win=67107840 Len=0"
"81","2022-01-19 22:12:23.145464","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TLSv1.3","78","Application Data"
"82","2022-01-19 22:12:23.145743","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  52424 [ACK] Seq=556 Ack=1012 Win=65535 Len=0"
"83","2022-01-19 22:12:23.145777","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TCP","54","52424  >  443 [FIN, ACK] Seq=1012 Ack=556 Win=65535 Len=0"
"84","2022-01-19 22:12:23.145849","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  52424 [ACK] Seq=556 Ack=1013 Win=65535 Len=0"
"85","2022-01-19 22:12:23.145956","edge-mqtt-mini-shv-02-ort2.facebook.com","10.8.0.1","TCP","54","443  >  52424 [FIN, ACK] Seq=556 Ack=1013 Win=65535 Len=0"
"86","2022-01-19 22:12:23.146159","10.8.0.1","edge-mqtt-mini-shv-02-ort2.facebook.com","TCP","54","52424  >  443 [ACK] Seq=1013 Ack=557 Win=65535 Len=0"
"87","2022-01-19 22:12:25.383475","10.8.0.1","ga-in-f188.1e100.net","TCP","74","44720  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3670017478 TSecr=0 WS=1024"
"88","2022-01-19 22:12:25.389610","ga-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  44720 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"89","2022-01-19 22:12:25.389679","10.8.0.1","ga-in-f188.1e100.net","TCP","54","44720  >  5228 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"90","2022-01-19 22:12:25.390974","10.8.0.1","ga-in-f188.1e100.net","TLSv1","587","Client Hello"
"91","2022-01-19 22:12:25.391078","ga-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  44720 [ACK] Seq=1 Ack=534 Win=65535 Len=0"
"92","2022-01-19 22:12:29.491649","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TLSv1.3","347","Application Data"
"93","2022-01-19 22:12:29.492077","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TCP","54","443  >  42352 [ACK] Seq=1669 Ack=2483 Win=65535 Len=0"
"94","2022-01-19 22:12:29.595873","edge-mqtt-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","89","Application Data"
"95","2022-01-19 22:12:29.595983","10.8.0.1","edge-mqtt-shv-01-ort2.facebook.com","TCP","54","42352  >  443 [ACK] Seq=2483 Ack=1704 Win=65535 Len=0"
"96","2022-01-19 22:12:41.665467","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","74","43936  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1695026093 TSecr=0 WS=1024"
"97","2022-01-19 22:12:41.675058","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"98","2022-01-19 22:12:41.675123","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","54","43936  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"99","2022-01-19 22:12:41.726623","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TLSv1.3","571","Client Hello"
"100","2022-01-19 22:12:41.727023","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"101","2022-01-19 22:12:41.987414","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TLSv1.3","2860","Server Hello, Change Cipher Spec, Application Data"
"102","2022-01-19 22:12:41.987538","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","54","43936  >  443 [ACK] Seq=518 Ack=2807 Win=65535 Len=0"
"103","2022-01-19 22:12:42.039343","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TLSv1.3","1235","Application Data, Application Data, Application Data"
"104","2022-01-19 22:12:42.039512","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","54","43936  >  443 [ACK] Seq=518 Ack=3988 Win=65535 Len=0"
"105","2022-01-19 22:12:42.090892","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"106","2022-01-19 22:12:42.091132","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [ACK] Seq=3988 Ack=582 Win=65535 Len=0"
"107","2022-01-19 22:12:42.091167","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TLSv1.3","590","Application Data, Application Data, Application Data"
"108","2022-01-19 22:12:42.091228","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [ACK] Seq=3988 Ack=1118 Win=65535 Len=0"
"109","2022-01-19 22:12:42.091257","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TLSv1.3","516","Application Data"
"110","2022-01-19 22:12:42.091300","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [ACK] Seq=3988 Ack=1580 Win=65535 Len=0"
"111","2022-01-19 22:12:42.297828","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TLSv1.3","125","Application Data"
"112","2022-01-19 22:12:42.297921","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","54","43936  >  443 [ACK] Seq=1580 Ack=4059 Win=65535 Len=0"
"113","2022-01-19 22:12:42.349327","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TLSv1.3","85","Application Data"
"114","2022-01-19 22:12:42.349687","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43936 [ACK] Seq=4059 Ack=1611 Win=65535 Len=0"
"115","2022-01-19 22:12:42.349881","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TLSv1.3","909","Application Data, Application Data"
"116","2022-01-19 22:12:42.349943","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","54","43936  >  443 [ACK] Seq=1611 Ack=4914 Win=65535 Len=0"
"117","2022-01-19 22:12:42.401351","10.8.0.1","104.244.42.131","TCP","74","36912  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1438276495 TSecr=0 WS=1024"
"118","2022-01-19 22:12:42.411145","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"119","2022-01-19 22:12:42.411222","10.8.0.1","104.244.42.131","TCP","54","36912  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"120","2022-01-19 22:12:42.462568","10.8.0.1","104.244.42.131","TLSv1.3","571","Client Hello"
"121","2022-01-19 22:12:42.462750","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"122","2022-01-19 22:12:42.668438","104.244.42.131","10.8.0.1","TLSv1.3","272","Server Hello, Change Cipher Spec, Application Data"
"123","2022-01-19 22:12:42.668546","10.8.0.1","104.244.42.131","TCP","54","36912  >  443 [ACK] Seq=518 Ack=219 Win=65535 Len=0"
"124","2022-01-19 22:12:42.719946","10.8.0.1","104.244.42.131","TLSv1.3","118","Change Cipher Spec, Application Data"
"125","2022-01-19 22:12:42.720221","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [ACK] Seq=219 Ack=582 Win=65535 Len=0"
"126","2022-01-19 22:12:42.720256","10.8.0.1","104.244.42.131","TLSv1.3","492","Application Data"
"127","2022-01-19 22:12:42.720316","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [ACK] Seq=219 Ack=1020 Win=65535 Len=0"
"128","2022-01-19 22:12:42.926496","104.244.42.131","10.8.0.1","TLSv1.3","940","Application Data, Application Data"
"129","2022-01-19 22:12:42.926588","10.8.0.1","104.244.42.131","TCP","54","36912  >  443 [ACK] Seq=1020 Ack=1105 Win=65535 Len=0"
"130","2022-01-19 22:12:42.978000","10.8.0.1","104.244.42.131","TLSv1.3","78","Application Data"
"131","2022-01-19 22:12:42.978218","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [ACK] Seq=1105 Ack=1044 Win=65535 Len=0"
"132","2022-01-19 22:12:42.978250","10.8.0.1","104.244.42.131","TCP","54","36912  >  443 [FIN, ACK] Seq=1044 Ack=1105 Win=65535 Len=0"
"133","2022-01-19 22:12:42.978568","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [ACK] Seq=1105 Ack=1045 Win=65535 Len=0"
"134","2022-01-19 22:12:42.978727","104.244.42.131","10.8.0.1","TCP","54","443  >  36912 [FIN, ACK] Seq=1105 Ack=1045 Win=65535 Len=0"
"135","2022-01-19 22:12:42.978919","10.8.0.1","104.244.42.131","TCP","54","36912  >  443 [ACK] Seq=1045 Ack=1106 Win=65535 Len=0"
"136","2022-01-19 22:12:43.030293","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TCP","74","48736  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2444911410 TSecr=0 WS=1024"
"137","2022-01-19 22:12:43.039327","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  48736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"138","2022-01-19 22:12:43.039390","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TCP","54","48736  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"139","2022-01-19 22:12:43.090848","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TLSv1","313","Client Hello"
"140","2022-01-19 22:12:43.091081","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  48736 [ACK] Seq=1 Ack=260 Win=65535 Len=0"
"141","2022-01-19 22:12:46.078591","10.55.49.164","ec2-54-212-206-33.us-west-2.compute.amazonaws.com","TCP","66","42608  >  443 [RST, ACK] Seq=1 Ack=1 Win=81 Len=0 TSval=730345293 TSecr=3560330900"
"142","2022-01-19 22:12:47.288103","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","1274","0-RTT, DCID=422182bd7bcb299f"
"143","2022-01-19 22:12:48.300487","10.8.0.1","edge-star-shv-01-ort2.facebook.com","QUIC","94","0-RTT, DCID=422182bd7bcb299f"
"144","2022-01-19 22:12:49.321747","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TCP","54","48736  >  443 [FIN, ACK] Seq=260 Ack=1 Win=65535 Len=0"
"145","2022-01-19 22:12:49.321947","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  48736 [ACK] Seq=1 Ack=261 Win=65535 Len=0"
"146","2022-01-19 22:12:49.322053","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","443  >  48736 [FIN, ACK] Seq=1 Ack=261 Win=65535 Len=0"
"147","2022-01-19 22:12:49.322217","10.8.0.1","server-13-32-213-245.atl56.r.cloudfront.net","TCP","74","43948  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1695032561 TSecr=0 WS=1024"
"148","2022-01-19 22:12:49.325489","server-13-32-213-245.atl56.r.cloudfront.net","10.8.0.1","TCP","54","443  >  43948 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"149","2022-01-19 22:12:49.325578","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TCP","54","[TCP Out-Of-Order] 48736  >  443 [FIN, ACK] Seq=260 Ack=1 Win=65535 Len=0"
"150","2022-01-19 22:12:49.325663","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  48736 [ACK] Seq=1 Ack=261 Win=65535 Len=0"
"151","2022-01-19 22:12:49.325715","server-13-249-82-248.ord52.r.cloudfront.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  48736 [FIN, ACK] Seq=1 Ack=261 Win=65535 Len=0"
"152","2022-01-19 22:12:49.325738","10.8.0.1","server-13-249-82-248.ord52.r.cloudfront.net","TCP","54","[TCP Out-Of-Order] 48736  >  443 [FIN, ACK] Seq=260 Ack=1 Win=65535 Len=0"
